mode,A1.matrix.deformation.R,A2.matrix.power.R,A3.sort.R,A4.matrix.cross.R,A5.matrix.linreg.R,B1.fft.R,B2.eigenvalues.R,B3.determinant.R,B4.cholesky.R,B5.inverse.R,C1.fibonacci.R,C2.hilbert.R,C3.gcd.R,C4.toeplitz.R,C5.escoufier.R
0,0.882,0.918000000000006,1.12599999999998,1.09100000000001,1.59800000000018,1.45900000000006,1.63199999999983,1.346,1.23299999999972,1.20399999999972,1.03900000000021,0.938000000000102,1.11899999999969,0.876000000000204,0.852000000000771
0,0.876999999999999,0.926999999999992,1.1350000000001,1.08199999999999,1.60200000000009,1.46299999999997,1.63000000000011,1.33500000000004,1.22299999999996,1.21300000000019,1.03999999999996,0.999000000000251,1.10000000000036,0.824000000000524,0.853000000000065
0,0.882,0.918000000000006,1.12700000000007,1.08200000000011,1.60500000000002,1.43999999999983,1.6400000000001,1.33300000000008,1.22400000000016,1.21299999999974,1.03800000000001,0.938999999999851,1.10900000000038,0.819000000000415,0.942000000000007
0,0.905000000000001,1.03399999999999,1.13099999999997,1.07900000000006,1.60799999999995,1.47599999999989,1.62400000000002,1.34500000000025,1.22299999999996,1.19299999999976,1.03699999999981,0.91800000000012,1.06500000000051,0.835000000000036,0.906000000000859
0,0.994,0.971000000000004,1.13599999999997,1.07600000000002,1.61000000000013,1.52199999999993,1.64599999999996,1.3420000000001,1.23300000000017,1.19799999999987,1.03899999999976,0.97400000000016,1.06400000000031,0.823999999999614,0.921000000000276
0,1.011,0.917999999999978,1.12699999999995,1.077,1.62099999999987,1.51800000000003,1.62400000000002,1.35500000000002,1.22499999999991,1.20399999999972,1.03900000000021,0.938000000000102,1.11499999999978,0.822000000000116,0.908999999999651
0,1.031,0.920999999999992,1.13499999999999,1.15100000000007,1.60099999999989,1.44299999999998,1.63000000000011,1.33899999999994,1.22900000000027,1.20699999999988,1.03900000000021,0.884000000000015,1.06700000000001,0.82799999999952,0.899999999999636
0,1.058,0.918999999999983,1.20000000000005,1.08100000000002,1.60000000000014,1.46800000000007,1.64900000000011,1.33499999999958,1.21799999999985,1.20999999999958,1.04099999999971,0.960999999999785,1.06200000000081,0.829999999999927,0.920000000000073
0,1.034,0.918000000000006,1.14299999999992,1.08100000000002,1.60599999999999,1.51400000000012,1.61900000000014,1.346,1.22299999999996,1.21399999999994,1.04100000000017,0.880999999999858,1.0659999999998,0.878000000000611,0.890999999999622
0,0.988,0.922999999999973,1.18499999999995,1.10599999999999,1.6110000000001,1.44299999999998,1.63499999999999,1.33500000000004,1.23099999999977,1.20599999999968,1.03800000000001,0.878000000000156,1.16400000000067,0.827000000000226,0.904999999999745
0,0.985000000000003,0.920000000000016,1.23699999999997,1.07899999999995,1.60899999999992,1.45100000000002,1.63499999999999,1.35100000000011,1.2180000000003,1.20499999999993,1.03900000000021,0.886999999999716,1.0679999999993,0.817000000000007,0.906999999999243
0,1.016,0.918000000000006,1.24399999999991,1.07600000000002,1.60400000000004,1.46200000000022,1.63000000000011,1.33600000000024,1.22499999999991,1.20400000000018,1.03800000000001,0.972999999999956,1.0649999999996,0.832000000000335,0.934999999999491
0,0.998000000000001,0.920000000000016,1.29500000000007,1.08000000000004,1.56099999999992,1.49600000000009,1.63499999999999,1.33599999999979,1.23700000000008,1.20600000000013,1.03800000000001,0.897999999999683,1.06500000000051,0.828999999999724,1.02000000000044
0,0.972999999999999,0.921000000000049,1.15299999999991,1.07900000000006,1.55500000000006,1.45800000000008,1.62999999999988,1.33699999999999,1.22800000000007,1.20800000000008,1.03999999999996,0.927999999999884,1.11700000000019,0.826000000000022,0.90900000000056
0,1.005,0.920000000000016,1.13800000000003,1.077,1.56799999999998,1.45800000000008,1.62899999999991,1.34099999999989,1.23300000000017,1.20699999999988,1.11000000000013,1.01499999999987,1.0600000000004,0.828999999999724,1.08100000000013
0,0.909000000000002,0.920000000000016,1.13299999999992,1.08000000000004,1.5630000000001,1.46500000000015,1.64400000000001,1.35100000000011,1.22399999999971,1.20900000000029,1.08300000000008,0.889999999999873,1.06899999999951,0.828999999999724,0.920000000000073
0,0.892000000000003,0.918999999999983,1.13300000000004,1.077,1.56000000000017,1.46600000000012,1.61999999999989,1.34199999999964,1.23999999999978,1.21100000000024,1.11500000000024,0.914999999999964,1.0649999999996,0.881000000000313,0.902000000000044
0,0.888999999999999,0.922000000000025,1.13,1.14599999999996,1.5619999999999,1.46399999999994,1.61299999999983,1.3420000000001,1.22700000000032,1.20600000000013,1.10899999999992,0.981000000000222,1.20100000000002,0.824000000000524,0.998000000000502
0,0.868000000000002,0.921999999999969,1.17899999999997,1.08100000000002,1.55500000000006,1.44000000000005,1.62099999999987,1.33899999999994,1.22599999999966,1.20200000000023,1.04800000000023,1.01699999999983,1.07300000000032,0.817000000000007,0.96100000000024
0,0.866999999999997,0.930000000000007,1.16600000000005,1.10000000000002,1.55100000000016,1.49099999999999,1.61599999999999,1.34000000000015,1.22500000000036,1.21299999999974,1.05299999999988,0.951000000000022,1.17100000000028,0.8149999999996,0.867000000000189
0,0.872,0.920000000000016,1.13699999999994,1.13400000000001,1.54999999999995,1.47600000000011,1.61800000000017,1.3390000000004,1.23399999999992,1.20499999999993,1.05200000000013,0.874000000000251,1.0649999999996,0.829000000000633,0.956000000000131
0,0.866999999999997,0.920999999999992,1.13199999999995,1.12699999999995,1.54700000000003,1.47700000000009,1.61699999999996,1.346,1.22600000000011,1.20199999999977,1.03999999999996,0.936000000000149,1.0659999999998,0.82799999999952,0.997000000000298
0,0.868000000000002,0.920000000000016,1.19799999999998,1.08300000000008,1.55400000000009,1.46400000000017,1.61099999999988,1.35600000000022,1.25900000000001,1.20400000000018,1.03899999999976,0.994999999999891,1.10399999999936,0.826999999999316,0.908000000000357
0,0.876999999999995,0.918999999999983,1.13499999999999,1.08000000000004,1.55399999999986,1.52099999999996,1.59999999999991,1.33200000000033,1.24399999999969,1.21199999999999,1.03999999999996,0.898000000000138,1.17299999999977,0.823999999999614,0.871999999999389
0,0.872999999999998,0.947000000000003,1.17200000000003,1.09399999999994,1.56400000000008,1.53500000000008,1.60899999999992,1.33500000000004,1.25700000000006,1.20600000000013,1.05299999999988,0.93100000000004,1.10300000000007,0.884000000000015,0.861000000000786
0,0.866,0.934000000000026,1.13700000000006,1.101,1.56399999999985,1.47199999999998,1.62000000000012,1.34099999999989,1.23100000000022,1.20899999999983,1.08899999999994,0.922999999999774,1.08799999999974,0.826999999999316,0.871000000000095
0,0.878,0.923999999999978,1.17199999999991,1.08999999999992,1.55799999999999,1.45100000000002,1.60500000000002,1.34900000000016,1.28800000000001,1.19800000000032,1.08100000000013,0.978000000000065,1.06400000000031,0.826999999999316,0.865999999999985
0,0.869999999999997,0.960000000000036,1.13400000000001,1.08199999999999,1.55799999999999,1.45399999999995,1.61399999999981,1.34500000000025,1.23399999999992,1.19900000000007,1.07400000000007,0.941000000000258,1.06099999999969,0.817000000000007,0.930999999999585
0,0.866,0.916999999999973,1.13400000000001,1.07999999999993,1.56700000000001,1.47900000000004,1.62300000000005,1.34400000000005,1.3090000000002,1.20900000000029,1.06399999999985,0.960999999999785,1.11400000000049,0.824999999999818,0.865000000000691
0,0.865000000000002,0.922000000000025,1.13199999999995,1.07900000000006,1.56200000000013,1.45399999999995,1.61599999999999,1.33800000000019,1.30500000000029,1.20900000000029,1.08399999999983,0.945999999999913,1.17299999999977,0.831999999999425,0.867000000000189
0,0.866999999999997,0.961000000000013,1.13599999999997,1.08000000000004,1.55999999999995,1.49800000000005,1.62299999999982,1.33399999999983,1.25600000000031,1.20600000000013,1.08200000000033,0.916000000000167,1.07200000000012,0.827000000000226,0.873999999999796
0,0.866,0.927000000000021,1.13,1.07799999999997,1.55899999999997,1.51900000000001,1.62300000000005,1.34900000000016,1.2470000000003,1.21499999999969,1.08699999999999,0.878000000000156,1.18299999999999,0.82799999999952,1.01499999999942
0,0.867000000000004,0.921999999999969,1.12799999999993,1.077,1.56299999999987,1.53200000000015,1.61900000000014,1.34000000000015,1.22499999999991,1.20600000000013,1.05999999999995,0.875,1.0630000000001,0.880000000000109,0.904999999999745
0,0.866,0.921999999999969,1.1339999999999,1.10300000000007,1.55500000000006,1.44100000000003,1.62300000000005,1.33699999999999,1.25,1.20600000000013,1.04100000000017,0.958000000000084,1.0649999999996,0.822999999999411,0.890999999999622
0,0.869,0.915999999999997,1.18799999999999,1.14600000000007,1.55999999999995,1.47399999999993,1.61599999999999,1.3420000000001,1.25399999999991,1.20699999999988,1.03999999999996,0.923999999999978,1.06500000000051,0.825000000000728,0.940999999999804
0,0.869,0.918000000000006,1.16700000000003,1.15300000000002,1.5619999999999,1.47900000000004,1.61699999999996,1.34000000000015,1.24299999999994,1.20200000000023,1.03800000000001,0.900000000000091,1.125,0.820999999999913,0.925000000000182
0,0.864999999999995,0.916999999999973,1.13599999999997,1.24599999999998,1.55999999999995,1.45299999999997,1.6099999999999,1.32900000000018,1.279,1.20599999999968,1.03899999999976,0.938999999999851,1.12299999999959,0.826000000000022,0.864000000000487
0,0.868000000000002,0.914999999999964,1.13000000000011,1.19399999999996,1.56399999999985,1.43799999999987,1.60899999999992,1.33800000000019,1.25700000000006,1.20500000000038,1.04999999999973,0.882000000000062,1.15300000000025,0.826000000000022,0.864999999999782
0,0.863999999999997,0.918000000000006,1.13700000000006,1.09000000000003,1.55400000000009,1.44499999999994,1.62799999999993,1.33799999999974,1.26400000000012,1.20800000000008,1.0930000000003,0.878000000000156,1.13400000000001,0.831999999999425,0.860999999999876
0,0.866999999999997,0.920000000000016,1.13199999999995,1.18000000000006,1.56000000000017,1.452,1.64400000000001,1.33899999999994,1.22499999999991,1.21000000000004,1.10500000000002,0.873999999999796,1.10300000000007,0.882000000000517,0.939000000000306
0,0.869999999999997,0.918999999999983,1.13599999999997,1.13600000000008,1.5619999999999,1.44499999999994,1.61599999999976,1.33599999999979,1.22700000000032,1.20500000000038,1.08500000000004,0.871000000000095,1.07999999999993,0.828000000000429,0.97899999999936
0,0.865000000000002,0.918999999999983,1.13499999999999,1.07799999999997,1.56299999999987,1.44900000000007,1.61400000000003,1.33300000000008,1.23700000000008,1.20299999999997,1.08699999999999,0.873999999999796,1.16500000000087,0.82799999999952,1.03899999999976
0,0.878,0.915999999999997,1.13400000000001,1.077,1.56299999999987,1.45800000000008,1.61599999999999,1.34199999999964,1.2170000000001,1.20200000000023,1.14400000000023,0.875,1.1869999999999,0.824000000000524,1.05799999999999
0,0.872,0.939000000000021,1.17700000000002,1.077,1.55899999999997,1.44000000000005,1.61400000000003,1.3449999999998,1.22299999999996,1.20000000000027,1.0930000000003,0.873000000000047,1.10200000000077,0.826000000000022,1.13199999999961
0,0.865000000000002,0.960000000000036,1.13799999999992,1.077,1.55700000000002,1.43700000000013,1.61799999999994,1.34400000000005,1.22899999999981,1.20399999999972,1.05199999999968,0.873000000000047,1.11300000000028,0.826000000000022,1.15200000000004
0,0.866999999999997,0.95799999999997,1.13400000000001,1.08899999999994,1.55199999999991,1.4380000000001,1.62300000000005,1.3449999999998,1.23199999999997,1.20400000000018,1.04399999999987,0.872999999999593,1.0659999999998,0.82799999999952,1.17199999999957
0,0.864000000000004,0.939999999999998,1.13299999999992,1.1350000000001,1.56100000000015,1.44200000000001,1.61700000000019,1.34899999999971,1.22200000000021,1.21000000000004,1.0619999999999,0.916000000000167,1.25399999999991,0.824999999999818,1.16399999999976
0,0.866,0.927999999999997,1.13499999999999,1.23000000000002,1.55700000000002,1.44999999999982,1.62100000000009,1.346,1.22499999999991,1.19900000000007,1.14199999999983,0.896999999999935,1.06999999999971,0.882999999999811,1.10400000000027
0,0.866,1.03899999999999,1.13799999999992,1.11099999999999,1.56099999999992,1.44599999999991,1.61799999999994,1.34400000000005,1.24099999999999,1.20400000000018,1.13000000000011,0.873999999999796,1.1820000000007,0.829999999999927,1.0649999999996
0,0.864000000000004,0.922000000000025,1.13700000000006,1.08000000000004,1.55999999999995,1.44699999999989,1.60899999999992,1.346,1.29800000000023,1.21299999999974,1.04100000000017,0.873000000000047,1.06999999999971,0.832000000000335,1.0600000000004
0,0.865000000000002,0.92999999999995,1.13699999999994,1.07899999999995,1.55300000000011,1.44700000000012,1.61599999999999,1.34000000000015,1.22599999999966,1.20100000000002,1.04599999999982,0.876999999999953,1.0649999999996,0.826999999999316,1.04799999999977
0,0.864000000000004,0.919999999999959,1.22000000000003,1.077,1.59299999999985,1.44100000000003,1.61000000000013,1.33500000000004,1.22299999999996,1.24600000000009,1.04100000000017,0.888999999999669,1.11400000000049,0.818000000000211,1.04699999999957
0,0.866,0.922999999999945,1.13200000000006,1.08000000000004,1.65199999999982,1.45799999999986,1.61300000000028,1.34000000000015,1.22800000000007,1.19300000000021,1.08699999999999,0.922000000000025,1.0659999999998,0.815000000000509,1.11999999999989
0,0.922999999999995,0.91700000000003,1.13299999999992,1.12199999999996,1.654,1.45299999999997,1.61599999999999,1.33800000000019,1.23999999999978,1.17699999999968,1.04399999999987,0.873000000000047,1.06400000000031,0.833000000000538,1.05500000000029
0,0.989000000000004,0.918000000000006,1.20699999999999,1.07999999999993,1.57600000000002,1.51299999999992,1.61299999999983,1.33500000000004,1.25500000000011,1.22599999999966,1.04100000000017,0.880000000000109,1.05999999999949,0.826000000000022,1.05799999999999
0,0.899000000000001,0.916999999999973,1.14300000000003,1.09100000000001,1.57100000000014,1.5139999999999,1.62300000000005,1.3420000000001,1.22299999999996,1.16699999999992,1.03900000000021,0.873999999999796,1.11799999999948,0.882000000000517,1.04500000000007
0,0.873000000000005,0.91799999999995,1.13700000000006,1.07900000000006,1.56899999999996,1.52999999999997,1.60899999999992,1.33600000000024,1.22699999999986,1.16300000000001,1.03999999999996,0.871000000000095,1.06400000000031,0.824000000000524,1.0659999999998
0,0.86399999999999,0.916999999999973,1.13200000000006,1.07799999999997,1.56999999999994,1.53999999999996,1.61499999999978,1.33300000000008,1.24099999999999,1.16200000000026,1.03900000000021,0.872999999999593,1.0659999999998,0.824999999999818,1.04899999999998
0,0.921000000000006,0.920000000000016,1.13599999999997,1.12599999999998,1.56099999999992,1.4670000000001,1.61999999999989,1.32899999999972,1.2510000000002,1.16899999999987,1.07999999999993,0.871999999999844,1.06400000000031,0.824000000000524,1.06700000000001
0,0.870999999999995,0.918999999999983,1.13699999999994,1.07800000000009,1.56700000000001,1.44100000000003,1.63299999999981,1.32300000000032,1.29300000000012,1.16400000000021,1.0600000000004,0.875,1.07700000000023,0.820999999999913,1.05500000000029
0,0.864999999999995,0.972999999999956,1.13400000000001,1.13999999999999,1.56200000000013,1.4820000000002,1.62199999999984,1.32299999999987,1.23700000000008,1.1609999999996,1.03800000000001,0.873000000000047,1.29399999999987,0.815999999999804,1.04899999999998
0,0.866,0.932999999999993,1.13499999999999,1.08500000000004,1.56499999999983,1.45700000000011,1.63499999999976,1.33200000000033,1.3159999999998,1.1579999999999,1.04199999999992,0.875,1.17100000000028,0.815999999999804,1.0619999999999
0,0.864999999999995,0.923000000000002,1.13499999999999,1.13599999999997,1.56299999999987,1.52999999999997,1.62400000000025,1.33499999999958,1.27100000000019,1.21000000000004,1.03999999999996,0.873999999999796,1.26699999999983,0.82799999999952,1.04500000000007
0,0.865000000000009,0.915999999999997,1.13400000000001,1.07999999999993,1.55500000000006,1.52800000000002,1.64899999999989,1.33199999999988,1.23099999999977,1.16599999999971,1.03699999999981,0.875,1.18900000000031,0.880999999999403,1.07400000000052
0,0.869000000000014,0.925999999999988,1.18299999999999,1.077,1.577,1.51800000000003,1.76099999999997,1.32600000000002,1.3090000000002,1.16300000000001,1.03900000000021,0.871000000000095,1.20300000000043,0.829999999999927,1.07000000000062
0,0.874000000000009,0.922000000000025,1.16599999999994,1.077,1.5619999999999,1.49599999999987,1.83500000000004,1.33600000000024,1.28800000000001,1.16499999999996,1.11200000000008,0.873000000000047,1.13500000000022,0.826000000000022,1.1260000000002
0,0.964999999999989,0.990999999999985,1.14600000000007,1.07900000000006,1.57500000000005,1.51099999999997,1.66200000000026,1.32400000000007,1.25499999999965,1.16499999999996,1.10600000000022,0.878000000000156,1.19000000000051,0.829000000000633,1.05099999999948
0,0.963000000000008,0.955000000000041,1.19100000000003,1.07600000000002,1.54599999999982,1.45800000000008,1.73100000000022,1.32299999999987,1.22900000000027,1.16200000000026,1.04199999999992,0.976999999999862,1.19399999999951,0.828000000000429,1.05500000000029
0,0.998000000000005,0.951000000000022,1.17599999999993,1.07799999999997,1.55799999999999,1.52099999999996,1.82299999999987,1.33299999999963,1.221,1.16600000000017,1.04300000000012,0.872000000000298,1.28499999999985,0.820999999999913,1.03600000000006
0,0.885999999999996,0.920000000000016,1.24400000000003,1.07600000000002,1.47800000000007,1.54899999999998,1.77700000000004,1.33500000000004,1.23399999999992,1.16500000000042,1.04100000000017,0.871000000000095,1.23999999999978,0.814000000000306,1.03999999999996
0,0.887,0.922000000000025,1.24599999999998,1.077,1.48700000000008,1.53700000000003,1.60899999999992,1.32500000000027,1.22499999999991,1.16399999999976,1.04600000000028,0.949000000000069,1.16899999999987,0.822000000000116,1.05699999999979
0,0.87700000000001,0.918999999999983,1.18299999999999,1.07800000000009,1.61300000000006,1.48299999999995,1.63799999999992,1.32999999999993,1.22400000000016,1.16599999999971,1.04500000000007,0.969000000000051,1.07700000000023,0.877999999999702,1.03500000000076
0,0.88900000000001,0.915999999999997,1.15700000000004,1.07600000000002,1.56600000000003,1.48800000000006,1.61899999999969,1.33199999999988,1.22599999999966,1.16899999999987,1.04100000000017,0.872000000000298,1.125,0.824999999999818,1.06500000000051
0,0.930000000000007,0.920999999999992,1.13,1.07600000000002,1.59500000000003,1.49299999999994,1.61099999999988,1.32900000000018,1.22699999999986,1.16399999999976,1.04299999999967,0.876000000000204,1.00799999999981,0.831000000000131,1.04199999999946
0,0.992000000000004,0.920000000000016,1.13499999999999,1.08399999999995,1.72199999999998,1.48299999999995,1.63299999999981,1.33399999999983,1.22899999999981,1.15999999999985,1.05200000000013,0.893000000000029,1.1260000000002,0.828999999999724,1.0590000000002
0,1.003,0.956000000000017,1.12900000000002,1.07799999999997,1.72600000000011,1.42800000000011,1.6220000000003,1.33100000000013,1.22400000000016,1.15999999999985,1.04399999999987,0.938999999999851,1.08500000000004,0.824000000000524,1.03799999999956
0,0.969999999999999,1.02100000000002,1.14400000000001,1.07600000000002,1.71100000000001,1.44500000000016,1.62899999999991,1.32899999999972,1.221,1.16600000000017,1.04099999999971,0.978999999999814,1.07500000000073,0.823999999999614,1.0630000000001
0,0.989000000000004,1.02100000000002,1.178,1.16999999999996,1.68799999999987,1.44900000000007,1.64300000000003,1.33800000000019,1.23799999999983,1.17799999999988,1.04300000000012,0.891000000000076,1.07899999999972,0.819999999999709,1.14200000000073
0,0.927999999999997,0.968999999999994,1.18000000000006,1.19799999999998,1.66800000000012,1.45400000000018,1.63299999999981,1.32999999999993,1.22500000000036,1.16699999999992,1.04300000000012,0.872000000000298,1.12800000000061,0.823999999999614,1.05400000000009
0,0.899000000000001,0.98599999999999,1.16800000000001,1.226,1.66699999999992,1.48299999999995,1.63899999999967,1.33300000000008,1.2199999999998,1.16900000000032,1.04500000000007,0.871000000000095,1.07500000000073,0.876000000000204,1.06099999999969
0,0.927000000000007,0.94300000000004,1.17400000000009,1.35699999999997,1.67699999999991,1.54700000000003,1.67300000000023,1.32899999999972,1.23500000000013,1.16600000000017,1.03900000000021,0.873000000000047,1.06899999999951,0.827000000000226,1.02000000000044
0,0.888999999999996,0.956000000000017,1.25300000000004,1.32600000000002,1.67799999999988,1.529,1.83699999999999,1.32999999999993,1.23799999999983,1.16599999999971,1.03800000000001,0.872000000000298,1.06899999999951,0.82799999999952,1.07200000000012
0,0.874000000000009,0.949999999999989,1.23500000000001,1.32000000000005,1.67799999999988,1.51100000000019,1.66600000000017,1.33199999999988,1.22700000000032,1.16200000000026,1.05300000000034,0.875999999999749,1.11899999999969,0.825999999999112,1.0619999999999
0,0.870999999999995,0.942000000000007,1.29700000000003,1.23599999999999,1.68299999999999,1.52400000000011,1.69799999999987,1.34299999999985,1.22400000000016,1.16600000000017,1.11299999999983,0.872000000000298,1.07399999999961,0.823999999999614,1.05600000000049
0,0.87700000000001,0.918999999999983,1.13199999999995,1.22199999999998,1.66799999999989,1.53400000000011,1.73099999999977,1.32899999999972,1.22699999999986,1.16499999999996,1.08600000000024,0.875,1.07700000000023,0.820999999999913,1.05500000000029
0,0.881,0.920000000000016,1.14400000000001,1.21500000000003,1.67700000000013,1.54099999999994,1.70099999999957,1.33100000000013,1.22299999999996,1.20499999999993,1.04099999999971,0.875,1.07099999999991,0.822000000000116,1.05999999999949
0,0.875,0.922000000000025,1.41899999999998,1.21100000000001,1.67100000000005,1.54099999999994,1.67700000000013,1.33199999999988,1.23999999999978,1.19599999999991,1.04100000000017,0.871000000000095,1.1239999999998,0.818000000000211,1.03699999999935
0,0.873999999999995,0.918000000000006,1.39400000000001,1.24699999999996,1.66800000000012,1.452,1.70399999999972,1.33599999999979,1.22299999999996,1.16100000000006,1.04100000000017,0.940000000000055,1.0649999999996,0.881999999999607,1.05600000000049
0,0.872,0.91900000000004,1.43700000000001,1.25,1.69900000000007,1.52300000000014,1.64499999999998,1.33800000000019,1.22200000000021,1.17399999999998,1.03999999999996,0.907999999999902,1.07099999999991,0.82300000000032,1.05600000000049
0,0.875,0.92900000000003,1.40499999999997,1.30099999999993,1.69499999999994,1.49700000000007,1.66100000000006,1.35300000000007,1.2199999999998,1.17399999999998,1.04199999999992,0.871999999999844,1.06899999999951,0.824000000000524,1.04299999999967
0,0.870000000000005,0.918999999999983,1.327,1.23900000000003,1.66999999999985,1.577,1.63099999999986,1.33099999999968,1.23199999999997,1.16600000000017,1.03900000000021,0.871000000000095,1.07299999999941,0.823999999999614,1.12800000000061
0,0.872,0.92900000000003,1.35000000000002,1.22500000000002,1.6579999999999,1.55200000000013,1.63900000000012,1.34400000000005,1.22199999999975,1.16499999999996,1.04700000000003,0.872000000000298,1.0679999999993,0.827000000000226,1.04100000000017
0,0.870999999999995,0.923000000000002,1.32099999999991,1.24800000000005,1.67499999999995,1.5139999999999,1.65300000000025,1.36700000000019,1.22600000000011,1.16499999999996,1.09099999999989,0.907999999999902,1.17699999999968,0.826000000000022,1.0649999999996
0,0.932000000000002,0.947999999999979,1.41500000000008,1.23099999999999,1.69900000000007,1.52800000000002,1.63900000000012,1.3720000000003,1.22900000000027,1.22400000000016,1.06100000000015,0.891000000000076,1.08700000000044,0.819000000000415,1.05099999999948
0,0.996000000000009,0.932000000000016,1.57900000000006,1.25299999999993,1.69700000000012,1.47599999999989,1.64400000000023,1.34700000000021,1.23199999999997,1.20400000000018,1.13000000000011,0.871000000000095,1.06899999999951,0.815999999999804,1.05699999999979
0,0.986999999999995,0.922000000000025,1.39600000000007,1.28200000000004,1.7059999999999,1.46299999999997,1.65000000000009,1.34099999999989,1.22600000000011,1.29799999999977,1.05299999999988,0.875,1.12299999999959,0.873999999999796,1.04500000000007
0,0.975999999999999,0.934000000000026,1.3180000000001,1.28600000000006,1.70399999999995,1.45699999999988,1.63599999999997,1.33899999999994,1.22600000000011,1.29300000000012,1.05199999999968,0.893000000000029,1.0659999999998,0.82799999999952,1.05999999999949
0,0.974999999999994,0.920000000000016,1.32900000000006,1.20500000000004,1.70700000000011,1.44600000000014,1.63900000000012,1.34999999999991,1.27799999999979,1.29500000000007,1.04599999999982,0.9699999999998,1.07399999999961,0.831000000000131,1.04500000000007
0,0.97399999999999,0.91900000000004,1.423,1.20400000000006,1.69599999999991,1.43000000000006,1.67900000000009,1.35000000000036,1.32700000000023,1.29899999999998,1.05400000000009,0.932000000000244,1.06800000000021,0.829999999999927,1.05600000000049
0,0.972999999999999,0.916999999999973,1.33600000000001,1.197,1.6880000000001,1.45100000000002,1.80799999999999,1.375,1.34099999999989,1.27599999999984,1.03800000000001,0.874000000000251,1.0639999999994,0.826999999999316,1.04800000000068
