"","T1.C.sleep.R","T2.system.sleep.R","T3.download.R","T4.big.file.R"
"1",1.001,1.007,0.175999999999988,0.230999999999995
"2",1.001,1.008,0.192999999999998,0.227000000000004
"3",1.001,1.009,0.192000000000007,0.230999999999995
"4",1.001,1.009,0.191000000000003,0.230000000000004
"5",1.001,1.008,0.189999999999998,0.231000000000009
"6",1.001,1.008,0.194000000000003,0.228000000000009
"7",1.001,1.008,0.176000000000002,0.227999999999994
"8",1.001,1.008,0.189999999999998,0.233000000000004
"9",1.002,1.00700000000001,0.191000000000003,0.228000000000009
"10",1.001,1.007,0.191000000000003,0.230999999999995
"11",1.001,1.01000000000001,0.176000000000002,0.226000000000013
"12",1.001,1.008,0.189999999999998,0.231999999999999
