mode,T1.C.sleep.R,T2.system.sleep.R,T3.download.R,T4.big.file.R
0,1.001,1.00700000000001,0.214999999999989,0.199999999999989
0,1.001,1.006,0.185000000000002,0.204999999999998
0,1.001,1.007,0.189000000000007,0.201999999999998
0,1,1.006,1.20100000000001,0.204999999999998
0,1.001,1.00700000000001,0.189999999999998,0.198999999999998
0,1.001,1.007,0.192999999999998,0.210000000000008
0,1.001,1.00700000000001,0.188999999999993,0.206000000000003
0,1,1.007,0.191000000000003,0.199999999999989
0,1.001,1.006,0.191000000000003,0.203000000000003
0,1.001,1.007,0.191000000000003,0.200999999999993
0,1,1.00700000000001,0.436000000000007,0.204000000000008
0,1,1.006,0.192000000000007,0.201999999999998
