mode,binary.trees.R,fannkuch.redux.R,fasta.native.R,fastaredux.R,k.nucleotide.R,mandelbrot1.R,meteor.contest.R,nbody.R,pidigits.R,regexdna.R,revcomp.1.R,spectral.norm.alt.R
1,1.28700000000001,1.13799999999992,0.967999999999961,0.989000000000033,0.607000000000426,3.18299999999999,3.01800000000003,1.02700000000004,0.969000000000051,0.934000000000196,0.945000000000618,0.765999999999622
1,1.23499999999999,1.09500000000003,0.971000000000004,0.991999999999962,0.611000000000331,0.840999999999894,2.92699999999968,1.00200000000041,0.993999999999687,0.932999999999993,0.943000000000211,0.766999999999825
1,1.23700000000002,1.10299999999995,1.077,0.989000000000033,0.610000000000127,0.841000000000349,3.01699999999983,1.02499999999964,0.974999999999454,0.932000000000698,0.945999999999913,0.764000000001033
1,1.226,1.12700000000007,0.984000000000037,0.993999999999915,0.612999999999829,0.871000000000095,2.91399999999976,1.00500000000011,1.00600000000031,0.933999999999287,0.946999999999207,0.759000000000015
1,1.292,1.14800000000002,0.975000000000023,1.00099999999998,0.608000000000175,0.840999999999894,3.00399999999991,1.02700000000004,0.967999999999847,0.934999999999491,0.904999999999745,0.759000000000015
1,1.23899999999998,1.13799999999992,0.971000000000004,0.995000000000118,0.615000000000236,0.842000000000098,2.91399999999976,1.00500000000011,0.988000000000284,0.934000000000196,0.975999999999658,0.765000000001237
1,1.23599999999999,1.09199999999998,0.976999999999975,0.989000000000033,0.610000000000127,0.840999999999894,4.66900000000078,1.02599999999984,0.988999999999578,0.938000000000102,0.976999999999862,0.764999999999418
1,1.24000000000001,1.11299999999994,0.97300000000007,0.996000000000095,0.614999999999782,0.842999999999847,3.02900000000045,1.02499999999964,0.978000000000065,0.931999999999789,0.980999999999767,0.769000000000233
1,1.227,1.16700000000003,0.983000000000061,0.990000000000009,0.612999999999829,0.871000000000095,2.91299999999956,0.999000000000706,0.992000000000189,0.934999999999491,0.911000000000058,0.759000000000015
1,1.28899999999999,1.13400000000001,0.977999999999952,0.990999999999985,0.61600000000044,0.842000000000098,3.01800000000003,1.01900000000023,0.969000000000051,0.930999999999585,0.907000000000153,0.762000000000626
1,1.238,1.13699999999994,0.985000000000014,1.01199999999994,0.610999999999876,3.17099999999982,2.90699999999924,0.998999999999796,0.998000000000502,0.933999999999287,0.907000000000153,0.762000000000626
1,1.245,1.096,1.005,0.992999999999938,0.615999999999985,0.840999999999894,3.03999999999996,1.02099999999973,0.967999999999847,0.9350000000004,0.9399999999996,0.763000000000829
1,1.22399999999999,1.17700000000002,0.989000000000033,0.991999999999962,0.612999999999829,0.842000000000098,2.91000000000076,1.0029999999997,0.998999999999796,0.931999999999789,0.910000000000764,0.763999999999214
1,1.28099999999998,1.13499999999999,0.97199999999998,0.992999999999938,0.613999999999578,0.871000000000095,2.99799999999959,1.02200000000084,0.970000000000255,0.930999999999585,0.945000000000618,0.768999999998414
1,1.239,1.13699999999994,0.976999999999975,0.995999999999867,0.61200000000008,0.869999999999891,3.00300000000061,1,0.989000000000487,0.931999999999789,0.91399999999976,0.763999999999214
1,1.23699999999999,1.09100000000001,1.15300000000002,0.998000000000047,0.614999999999782,0.843000000000302,2.91499999999996,1.02599999999984,0.979000000000269,0.932999999999993,0.949999999999818,0.743000000000393
1,1.23999999999998,1.10300000000007,0.98599999999999,0.996999999999844,0.614000000000033,0.840999999999894,2.9940000000006,1.0019999999995,0.990999999999985,0.934000000000196,0.914999999999964,0.757999999999811
1,1.279,1.18000000000006,0.989000000000033,0.999000000000024,0.615999999999985,0.842000000000098,2.89599999999973,1.02599999999984,0.967999999999847,0.933999999999287,0.916000000000167,0.762000000000626
1,1.23599999999999,1.13800000000003,0.988000000000056,0.998000000000047,0.615999999999985,0.869999999999891,2.9989999999998,1.00500000000011,0.992000000000189,0.930999999999585,0.918999999999869,0.745999999999185
1,1.23699999999999,1.13699999999994,1.00099999999998,1,0.614999999999782,3.20100000000002,2.89000000000033,1.02700000000004,0.971999999999753,0.932999999999993,0.984000000000378,0.744999999998981
1,1.23699999999999,1.08800000000008,1.01199999999994,1.00099999999998,0.615999999999985,0.841000000000349,2.9970000000003,1.0029999999997,0.992000000000189,0.932999999999993,1.02199999999993,0.742999999998574
1,1.29700000000003,1.16699999999992,0.994000000000028,1.00399999999991,0.617999999999938,0.845000000000255,3.01299999999992,1.02700000000004,0.971000000000458,0.933999999999287,0.992000000000189,0.746000000001004
1,1.22900000000001,1.13499999999999,0.997000000000071,1.00399999999991,0.615999999999985,0.845000000000255,2.89599999999973,1.00200000000041,0.993999999999687,0.935999999999694,1.0630000000001,0.7450000000008
1,1.23599999999999,1.13499999999999,0.980999999999995,1.01600000000008,0.615999999999985,0.842999999999847,3.0029999999997,1.02800000000025,0.98700000000008,0.934000000000196,1.02399999999943,0.745999999999185
1,1.23499999999999,1.13599999999997,0.983999999999924,1.01600000000008,0.614000000000033,0.871999999999844,2.89399999999932,1.0029999999997,0.992000000000189,0.931999999999789,1.02099999999973,0.742000000000189
1,1.29499999999999,1.15199999999993,0.995000000000005,1.01999999999998,0.62099999999964,0.844000000000051,3.00399999999991,1.02700000000004,0.966000000000349,0.931999999999789,1.02300000000014,0.744000000000597
1,1.22399999999999,1.12400000000002,0.989000000000033,1.00199999999995,0.617999999999938,0.845000000000255,2.89400000000023,0.998999999999796,0.990000000000691,0.932000000000698,1.02499999999964,0.743000000000393
1,1.22999999999999,1.13599999999997,0.990999999999985,0.998000000000047,0.615999999999985,0.843999999999596,2.9970000000003,1.02599999999984,0.98700000000008,0.934000000000196,1.02400000000034,0.744999999998981
1,1.23899999999998,1.13700000000006,1.005,1.00099999999998,0.614999999999782,0.843999999999596,3.00399999999991,1.02600000000075,0.972999999999956,0.9350000000004,1.02600000000075,0.744999999998981
1,1.23599999999999,1.14599999999996,0.995999999999981,1.97399999999993,0.616999999999734,3.18200000000024,2.89999999999964,1.0019999999995,0.997000000000298,0.934999999999491,1.02400000000034,0.744999999998981
1,1.28199999999998,1.10399999999993,1.25700000000006,1,0.613000000000284,0.8449999999998,2.9950000000008,1.02599999999984,0.998000000000502,0.931999999999789,0.988000000000284,0.738000000001193
1,1.22399999999999,1.12900000000002,1.00400000000002,1,0.619000000000142,0.842999999999847,2.88799999999992,1.00200000000041,0.998000000000502,0.932000000000698,1,0.738999999999578
1,1.23499999999999,1.13300000000004,1.02199999999993,1.01199999999994,0.617999999999938,0.842999999999847,2.9940000000006,1.02700000000004,0.970000000000255,0.934999999999491,1,0.743000000000393
1,1.238,1.19399999999996,1.00599999999997,1.00299999999993,0.622000000000298,0.842999999999847,2.89000000000033,0.995999999999185,1.00300000000061,0.931999999999789,1,0.742000000000189
1,1.27700000000002,1.08900000000006,1.005,1.00099999999998,0.615999999999985,0.872999999999593,2.9989999999998,1.02600000000075,0.975000000000364,0.934000000000196,0.997000000000298,0.740999999999985
1,1.24100000000001,1.11299999999994,0.988000000000056,1.00400000000013,0.621000000000095,0.871999999999844,2.99600000000009,0.997999999999593,0.989999999999782,0.932999999999993,1.00200000000041,0.743000000000393
1,1.226,1.13599999999997,0.994000000000028,1.00099999999998,0.621999999999844,0.842999999999847,2.88400000000001,1.02800000000025,0.969000000000051,0.931999999999789,0.997000000000298,0.743999999998778
1,1.23699999999999,1.13599999999997,1.00700000000006,1,0.628999999999905,0.842999999999847,2.98800000000028,1.0029999999997,0.990999999999985,0.930999999999585,0.994000000000597,0.744999999998981
1,1.28199999999998,1.13900000000001,0.991999999999962,0.999000000000024,0.619000000000142,0.842000000000098,2.88400000000001,1.02800000000025,0.979000000000269,0.932000000000698,1.0019999999995,0.746999999999389
1,1.24099999999999,1.09699999999998,0.991999999999962,1.00099999999998,0.622999999999593,3.20400000000018,2.9980000000005,1.0010000000002,0.989000000000487,0.931999999999789,1.00099999999929,0.747000000001208
1,1.22300000000001,1.12400000000002,1,0.999000000000024,0.617000000000189,0.872000000000298,2.89699999999993,1.02700000000004,0.970999999999549,0.936999999999898,0.997000000000298,0.747999999999593
1,1.22900000000001,1.14799999999991,1.00699999999995,1.00400000000013,0.622000000000298,0.844000000000051,2.99600000000009,1,0.996000000000095,0.934000000000196,0.994999999999891,0.744000000000597
1,1.28800000000001,1.13999999999999,1.00400000000002,1.00200000000018,0.615999999999985,0.844000000000051,2.99499999999989,1.02899999999954,0.975999999999658,0.936999999999898,0.997999999999593,0.743000000000393
1,1.23400000000001,1.08600000000001,1.0089999999999,1.00199999999995,0.621000000000095,0.844000000000051,2.88900000000012,1.00600000000031,0.988000000000284,0.930000000000291,0.994999999999891,0.746000000001004
1,1.24000000000001,1.10299999999995,1.01099999999997,1.00400000000013,0.621000000000095,0.844000000000051,2.99699999999939,1.02599999999984,0.984000000000378,0.929999999999382,0.992999999999483,0.743999999998778
1,1.226,1.12800000000004,1.01499999999999,1.00199999999995,0.619999999999891,0.871999999999844,2.88599999999951,1,1.00399999999991,0.931000000000495,0.998999999999796,0.744000000000597
1,1.285,1.16800000000001,1.029,1.00500000000011,0.618000000000393,0.844000000000051,2.99199999999928,1.02799999999934,0.976999999999862,0.934999999999491,0.997999999999593,0.744999999998981
1,1.23599999999999,1.13499999999999,1.01499999999999,1.00499999999988,0.621999999999844,0.843000000000302,2.89199999999983,1,0.988000000000284,0.934999999999491,0.998999999999796,0.743000000000393
1,1.239,1.09100000000001,1.01200000000006,1.00500000000011,0.619000000000142,3.15800000000036,4.65999999999985,2.72499999999945,0.994000000000597,0.931999999999789,1.0010000000002,0.742000000000189
1,1.238,1.11500000000001,0.994000000000028,1.00600000000009,0.624000000000251,0.844000000000051,2.98700000000008,1.03000000000065,0.971000000000458,0.932000000000698,0.997999999999593,0.743999999998778
1,1.22900000000001,1.16800000000001,0.995999999999981,1.029,0.619999999999891,0.875,2.88199999999961,1.00399999999991,1.01199999999972,0.931000000000495,1.01200000000063,0.744000000000597
1,1.28799999999998,1.15800000000002,0.996000000000095,1.00500000000011,0.621000000000095,0.844000000000051,3,1.02599999999984,0.967999999999847,0.931000000000495,1.0059999999994,0.740999999999985
1,1.23699999999999,1.13800000000003,1.39099999999996,1.00399999999991,0.621999999999844,0.843000000000302,2.88699999999972,1.0010000000002,0.988999999999578,0.932999999999993,1.01399999999921,0.74199999999837
1,1.24199999999999,1.10399999999993,0.995000000000005,1.00399999999991,0.621999999999844,0.844000000000051,2.98499999999967,1.02799999999934,0.972999999999956,0.934000000000196,1.01000000000022,0.7450000000008
1,1.226,1.16800000000001,1.00200000000007,1.00699999999983,0.620000000000346,0.842999999999847,2.89000000000033,1.00200000000041,0.985000000000582,0.930000000000291,1.00900000000001,0.746000000001004
1,1.28299999999999,1.13700000000006,1.00100000000009,1.00599999999986,0.625,0.871999999999844,2.98900000000049,1.02700000000004,0.972999999999956,0.932999999999993,1.01299999999901,0.743999999998778
1,1.238,1.13800000000003,1.01800000000003,1.03500000000008,0.621000000000095,0.884999999999764,3.00300000000061,1.00099999999929,0.993999999999687,0.934000000000196,1.02399999999943,0.744999999998981
1,1.238,1.09800000000007,1.00299999999993,1.00199999999995,0.625,0.844000000000051,2.88900000000012,1.02499999999964,0.984999999999673,0.931999999999789,1.00400000000081,0.7450000000008
1,1.244,1.16800000000001,1.00999999999999,1.00700000000006,0.624000000000251,3.15300000000025,2.99900000000071,1.00200000000041,1.00200000000041,0.932999999999993,1.00700000000143,0.742000000000189
1,1.279,1.13599999999997,1.01099999999997,1.00500000000011,0.625999999999749,0.846000000000004,2.90000000000055,1.02899999999954,0.969000000000051,0.9350000000004,1.003999999999,0.743999999998778
1,1.24200000000002,1.13999999999999,1.01400000000001,1.00900000000001,0.623999999999796,0.871999999999844,3.0010000000002,1.00099999999929,1,0.932999999999993,1.00699999999961,0.744999999998981
1,1.23699999999999,1.096,1.01600000000008,1.00399999999991,0.625,0.870000000000346,2.90700000000015,1.02899999999954,0.969000000000051,0.932999999999993,1.01000000000022,0.743000000000393
1,1.23999999999998,1.17200000000003,1.02699999999993,1.00400000000013,0.619999999999891,0.841999999999643,2.99099999999999,1.00200000000041,1.00300000000061,0.931999999999789,1.0099999999984,0.743000000000393
1,1.297,1.13699999999994,1.01199999999994,1.00499999999988,0.626000000000204,0.841000000000349,3,1.02700000000004,0.967000000000553,0.932999999999993,1.01699999999983,0.743000000000393
1,1.22900000000001,1.1389999999999,0.994000000000028,1.00800000000004,0.621999999999844,0.840999999999894,2.89000000000033,1.00500000000011,0.98700000000008,0.9350000000004,1.01399999999921,0.748999999999796
1,1.23899999999998,1.08999999999992,1.024,1.01800000000003,0.625,0.840999999999894,3.00700000000052,1.02499999999964,0.969000000000051,0.934000000000196,1.01800000000003,0.744999999998981
1,1.238,1.17200000000003,1.00599999999997,1.02199999999993,0.623999999999796,0.869999999999891,2.88800000000083,1.00300000000061,0.98700000000008,0.934000000000196,1.02100000000064,0.754000000000815
1,1.29500000000002,1.13599999999997,0.993999999999915,1.00500000000011,0.626999999999953,0.841000000000349,2.99900000000071,1.02999999999975,0.970000000000255,0.934000000000196,1.01300000000083,0.707000000000335
1,1.226,1.13999999999999,1.00800000000004,1.00700000000006,0.624000000000251,3.15900000000011,2.89100000000053,1.0010000000002,1.01500000000033,0.935999999999694,1.01500000000124,0.709000000000742
1,1.23099999999999,1.08600000000001,0.997000000000071,1.00699999999983,0.628000000000156,0.844000000000051,3.01099999999951,1.02599999999984,0.99199999999928,0.980999999999767,1.01900000000023,0.710000000000946
1,1.233,1.16899999999998,1.00200000000007,1.00600000000009,0.625,0.842999999999847,3.00200000000041,1.02899999999954,0.96599999999944,0.932999999999993,1.01900000000023,0.708000000000538
1,1.23899999999998,1.13800000000003,1,1.03899999999999,0.628999999999905,0.872000000000298,2.89199999999983,1.00399999999991,0.993000000000393,0.932999999999993,1.01900000000023,0.709000000000742
1,1.27699999999999,1.13699999999994,1.00100000000009,1.00900000000001,0.625999999999749,0.844000000000051,2.98300000000017,1.02999999999975,0.97400000000016,0.931999999999789,1.02300000000105,0.707000000000335
1,1.22999999999999,1.13800000000003,1.00099999999998,1.00999999999999,0.62900000000036,0.843999999999596,2.88500000000022,1.00400000000081,1.0010000000002,0.931999999999789,1.02400000000125,0.706000000000131
1,1.23699999999999,1.10299999999995,1.005,1.00799999999981,0.625,0.844000000000051,2.98300000000017,1.02700000000004,0.981999999999971,0.932999999999993,1.03299999999945,0.706000000000131
1,1.23699999999999,1.18600000000004,1.02300000000002,1.00799999999981,0.626999999999953,0.844000000000051,2.88799999999992,1.01600000000053,0.992000000000189,0.930999999999585,1.03000000000065,0.706000000000131
1,1.28100000000001,1.13799999999992,1.01199999999994,1.00700000000006,0.622000000000298,0.871999999999844,2.99000000000069,1.02599999999984,0.970000000000255,0.935999999999694,1.02800000000025,0.704999999999927
1,1.22499999999999,1.13699999999994,1.00799999999992,1.00900000000001,0.630999999999858,3.18899999999985,3.00699999999961,1.00300000000061,0.98700000000008,0.932999999999993,1.01399999999921,0.706000000000131
1,1.22999999999999,1.09900000000005,1.02099999999996,1.00900000000001,0.619999999999891,0.847000000000207,2.89000000000033,1.02900000000045,0.978000000000065,0.934000000000196,1.01300000000083,0.706000000000131
1,1.238,1.18399999999997,1.01600000000008,1.01000000000022,0.623000000000047,0.846000000000004,2.9989999999998,1.00799999999981,0.989999999999782,0.934999999999491,1.02100000000064,0.703999999999724
1,1.27999999999997,1.13999999999999,1.58300000000008,1.00800000000004,0.621999999999844,0.844000000000051,2.88999999999942,1.02499999999964,0.970999999999549,0.932999999999993,1.01499999999942,0.739000000001397
1,1.24299999999999,1.13800000000003,1.01599999999996,1.00800000000004,0.623999999999796,0.873000000000047,2.99600000000009,1.00799999999981,0.990000000000691,0.931999999999789,1.01900000000023,0.708000000000538
1,1.22899999999998,1.09199999999998,1.03300000000002,1.00900000000001,0.617000000000189,0.873000000000047,2.90500000000065,1.03000000000065,0.971000000000458,0.9350000000004,1.02200000000084,0.707000000000335
1,1.23699999999997,1.17700000000002,1.01199999999994,1.00800000000004,0.623000000000047,0.844000000000051,2.99600000000009,1.00699999999961,0.990999999999985,0.932999999999993,1.01800000000003,0.708000000000538
1,1.28399999999999,1.13499999999999,0.995000000000005,1.00800000000004,0.617000000000189,0.8449999999998,2.99600000000009,1.02499999999964,0.970999999999549,0.932999999999993,1.01900000000023,0.708000000000538
1,1.24200000000002,1.13800000000003,1.00500000000011,1.00900000000001,0.617000000000189,0.844000000000051,2.89099999999962,1.00500000000011,1.0059999999994,0.932999999999993,1.01499999999942,0.709000000000742
1,1.226,1.09000000000003,1.01600000000008,1.00700000000006,0.615999999999985,0.844000000000051,2.99300000000039,1.02899999999954,0.971000000000458,0.932999999999993,1.01700000000164,0.708000000000538
1,1.23400000000004,1.17200000000003,1.00299999999993,1.00799999999981,0.619000000000142,3.18199999999979,2.89599999999973,1.0029999999997,0.992000000000189,0.935999999999694,1.02499999999964,0.707999999998719
1,1.286,1.13700000000006,1.00299999999993,1.00900000000001,0.614999999999782,0.846000000000004,3,1.02599999999984,0.980000000000473,0.934999999999491,1.01199999999881,0.706000000000131
1,1.23899999999998,1.13800000000003,0.995000000000118,1.01199999999994,0.619000000000142,0.844000000000051,2.89099999999962,1.00399999999991,0.984999999999673,0.932000000000698,1.01900000000023,0.707000000000335
1,1.245,1.08699999999999,1,1.00900000000001,0.612999999999829,0.844000000000051,4.66299999999956,1.02499999999964,0.988999999999578,0.932999999999993,1.01600000000144,0.720999999999549
1,1.22900000000004,1.16300000000001,0.998999999999796,1.0150000000001,0.621000000000095,0.845000000000255,3.0029999999997,1.02599999999984,0.969000000000051,0.931000000000495,1.01699999999983,0.713999999999942
1,1.28900000000004,1.1350000000001,0.998999999999796,1.02999999999997,0.614999999999782,0.872999999999593,2.89000000000033,1.00799999999981,0.988000000000284,0.932999999999993,1.01299999999901,0.707000000000335
1,1.23700000000002,1.13400000000001,1.02500000000009,1.01900000000001,0.618999999999687,0.844000000000051,3.00399999999991,1.02999999999975,0.969000000000051,0.930999999999585,1.01699999999983,0.706000000000131
1,1.245,1.13700000000006,1.00199999999995,0.995999999999867,0.612999999999829,0.844000000000051,2.89099999999962,1.00699999999961,0.996000000000095,0.934000000000196,1.01500000000124,0.706999999998516
1,1.22400000000005,1.15700000000004,1.00399999999991,0.992999999999938,0.616999999999734,0.847999999999956,3,1.02599999999984,0.970000000000255,0.932999999999993,1.01299999999901,0.708000000000538
1,1.29300000000001,1.13,1.00700000000006,0.997000000000071,0.615999999999985,0.844000000000051,2.89500000000044,1.00300000000061,0.997999999999593,0.933999999999287,1.01999999999862,0.707000000000335
1,1.24200000000002,1.13499999999999,1.00999999999999,0.993999999999915,0.620000000000346,3.18900000000031,2.99599999999919,1.03099999999995,0.976000000000568,0.931999999999789,1.01800000000003,0.708000000000538
1,1.24399999999997,1.13799999999992,1.01400000000012,0.998000000000047,0.618000000000393,0.871999999999844,3.0010000000002,1.0010000000002,0.985999999999876,0.934999999999491,1.01800000000003,0.707000000000335
1,1.24099999999999,1.15300000000002,1.01400000000012,1.0150000000001,0.622000000000298,0.8449999999998,2.90200000000004,1.02800000000025,0.97400000000016,0.932999999999993,1.01900000000023,0.706000000000131
